Sr. No.,Symbol,Company Name,"Market capitalization as on March 31, 2023
(Rs in Lakhs)"
1,RELIANCE,Reliance Industries Limited,157706938
2,TCS,Tata Consultancy Services Limited,117305528
3,HDFCBANK,HDFC Bank Limited,89808750
4,ICICIBANK,ICICI Bank Limited,61248250
5,HINDUNILVR,Hindustan Unilever Limited,60157760
6,INFY,Infosys Limited,59239363
7,HDFC,Housing Development Finance Corporation Limited,48048335
8,ITC,ITC Limited,47632201
9,SBIN,State Bank of India,46742655
10,BHARTIARTL,Bharti Airtel Limited,41757759
